,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
256,57293139.0,3.0,0.011115425,0.011115425,80.622064,799.42067,0.0014410047,3.692262e-13,2.0,7.7598578e-05,0.77598578,2.0,0.0,2000.0,1.4168939
257,57450878.0,3.0,0.011094302,0.011094302,80.557579,798.92064,0.0014408915,3.6823193e-13,2.0,7.7540493e-05,0.77540493,2.0,0.0,2000.0,1.4168504
258,57608617.0,3.0,0.011066222,0.011066222,80.500542,798.3385,0.0014407784,3.6723804e-13,2.0,7.7482565e-05,0.77482565,2.0,0.0,2000.0,1.4168062
259,57766357.0,3.0,0.011034022,0.011034022,80.451753,797.71857,0.0014406652,3.6637244e-13,2.0,7.7424774e-05,0.77424774,2.0,0.0,2000.0,1.4167621
260,57924096.0,3.0,0.011011659,0.011011659,80.390074,797.20623,0.0014405521,3.6557815e-13,2.0,7.7367108e-05,0.77367108,2.0,0.0,2000.0,1.416719
261,58081835.0,3.0,0.010984181,0.010984181,80.332849,796.63023,0.001440439,3.6478679e-13,2.0,7.7309566e-05,0.77309566,2.0,0.0,2000.0,1.4166753
262,58239575.0,3.0,0.010957673,0.010957673,80.277005,796.07153,0.0014403259,3.6399711e-13,2.0,7.725215e-05,0.7725215,2.0,0.0,2000.0,1.416632
263,58397314.0,3.0,0.010925876,0.010925876,80.230737,795.4605,0.0014402128,3.6321404e-13,2.0,7.7194857e-05,0.77194857,2.0,0.0,2000.0,1.416589
264,58555053.0,3.0,0.010904734,0.010904734,80.166904,794.95775,0.0014400997,3.6243383e-13,2.0,7.7137687e-05,0.77137687,2.0,0.0,2000.0,1.4165462
265,58712793.0,3.0,0.010875644,0.010875644,80.115269,794.36995,0.0014399866,3.6165906e-13,2.0,7.7080639e-05,0.77080639,2.0,0.0,2000.0,1.4165034
266,58870532.0,3.0,0.010852988,0.010852988,80.055199,793.85365,0.0014398735,3.6088695e-13,2.0,7.7023713e-05,0.77023713,2.0,0.0,2000.0,1.4164609
267,59028271.0,3.0,0.010823511,0.010823511,80.004838,793.26212,0.0014397604,3.6011923e-13,2.0,7.6966908e-05,0.76966908,2.0,0.0,2000.0,1.4164183
268,59186011.0,3.0,0.010797955,0.010797955,79.948989,792.71289,0.0014396474,3.5935299e-13,2.0,7.6910224e-05,0.76910224,2.0,0.0,2000.0,1.4163756
269,59343750.0,3.0,0.010774231,0.010774231,79.890689,792.18338,0.0014395344,3.5859414e-13,2.0,7.6853659e-05,0.76853659,2.0,0.0,2000.0,1.4163334
270,59501489.0,3.0,0.010748016,0.010748016,79.835363,791.62414,0.0014394213,3.5783283e-13,2.0,7.6797215e-05,0.76797215,2.0,0.0,2000.0,1.4162909
271,59659229.0,3.0,0.010722311,0.010722311,79.780573,791.07345,0.0014393083,3.5708031e-13,2.0,7.6740889e-05,0.76740889,2.0,0.0,2000.0,1.4162488
272,59816968.0,3.0,0.01069426,0.01069426,79.72982,790.49758,0.0014391953,3.5633333e-13,2.0,7.6684681e-05,0.76684681,2.0,0.0,2000.0,1.4162066
273,59974707.0,3.0,0.010671112,0.010671112,79.671625,789.97433,0.0014390823,3.5558324e-13,2.0,7.6628592e-05,0.76628592,2.0,0.0,2000.0,1.4161646
274,60132447.0,3.0,0.010640804,0.010640804,79.625052,789.37452,0.0014389693,3.5484232e-13,2.0,7.6572619e-05,0.76572619,2.0,0.0,2000.0,1.4161229
275,60290186.0,3.0,0.010616928,0.010616928,79.570647,788.84955,0.0014388563,3.5410072e-13,2.0,7.6516764e-05,0.76516764,2.0,0.0,2000.0,1.4160817
276,60447925.0,3.0,0.010593796,0.010593796,79.513434,788.32738,0.0014387433,3.5336629e-13,2.0,7.6461024e-05,0.76461024,2.0,0.0,2000.0,1.4160407
277,60605665.0,3.0,0.010566892,0.010566892,79.462794,787.76505,0.0014386303,3.526355e-13,2.0,7.6405399e-05,0.76405399,2.0,0.0,2000.0,1.4159995
278,60763404.0,3.0,0.010543966,0.010543966,79.407114,787.24874,0.0014385174,3.5190348e-13,2.0,7.634989e-05,0.7634989,2.0,0.0,2000.0,1.4159587
279,60921143.0,3.0,0.010519611,0.010519611,79.35134,786.70968,0.0014384044,3.5117897e-13,2.0,7.6294496e-05,0.76294496,2.0,0.0,2000.0,1.4159175
280,61078883.0,3.0,0.010491902,0.010491902,79.302526,786.13762,0.0014382915,3.5045482e-13,2.0,7.6239215e-05,0.76239215,2.0,0.0,2000.0,1.4158763
281,61236622.0,3.0,0.010468822,0.010468822,79.247606,785.61888,0.0014381786,3.4973876e-13,2.0,7.6184048e-05,0.76184048,2.0,0.0,2000.0,1.4158356
282,61394361.0,3.0,0.010449517,0.010449517,79.185344,785.13655,0.0014380656,3.4902429e-13,2.0,7.6128993e-05,0.76128993,2.0,0.0,2000.0,1.4157948
283,61552101.0,3.0,0.010418289,0.010418289,79.141821,784.52226,0.0014379527,3.4846107e-13,2.0,7.6074027e-05,0.76074027,2.0,0.0,2000.0,1.4157536
284,61709840.0,3.0,0.010395454,0.010395454,79.088338,784.00904,0.0014378398,3.4791671e-13,2.0,7.6019147e-05,0.76019147,2.0,0.0,2000.0,1.4157131
285,61867579.0,3.0,0.010376892,0.010376892,79.025151,783.53377,0.0014377269,3.473702e-13,2.0,7.5964353e-05,0.75964353,2.0,0.0,2000.0,1.4156724
286,62025319.0,3.0,0.010351122,0.010351122,78.97209,782.97445,0.001437614,3.4682705e-13,2.0,7.5909644e-05,0.75909644,2.0,0.0,2000.0,1.4156312
287,62183058.0,3.0,0.010327418,0.010327418,78.918799,782.44608,0.0014375012,3.4629334e-13,2.0,7.585502e-05,0.7585502,2.0,0.0,2000.0,1.4155907
288,62340797.0,3.0,0.010298119,0.010298119,78.873979,781.85311,0.0014373883,3.4575207e-13,2.0,7.5800482e-05,0.75800482,2.0,0.0,2000.0,1.4155497
289,62498537.0,3.0,0.010273843,0.010273843,78.822864,781.32019,0.0014372755,3.4522548e-13,2.0,7.5746026e-05,0.75746026,2.0,0.0,2000.0,1.4155092
290,62656276.0,3.0,0.010251059,0.010251059,78.7698,780.80463,0.0014371626,3.4469226e-13,2.0,7.5691654e-05,0.75691654,2.0,0.0,2000.0,1.4154696
291,62814015.0,3.0,0.010230582,0.010230582,78.712555,780.31293,0.0014370498,3.4416461e-13,2.0,7.5637366e-05,0.75637366,2.0,0.0,2000.0,1.4154301
292,62971755.0,3.0,0.010204847,0.010204847,78.664196,779.76257,0.0014369369,3.4363886e-13,2.0,7.5583161e-05,0.75583161,2.0,0.0,2000.0,1.4153904
293,63129494.0,3.0,0.010184929,0.010184929,78.606274,779.27635,0.0014368241,3.4311177e-13,2.0,7.5529039e-05,0.75529039,2.0,0.0,2000.0,1.4153507
294,63303007.0,3.0,0.010155874,0.010155874,78.556702,778.66808,0.0014367,3.4253677e-13,2.0,7.5469604e-05,0.75469604,2.0,0.0,2000.0,1.4153086
295,63493872.0,3.0,0.010129509,0.010129509,78.500101,778.08107,0.0014365636,3.4191551e-13,2.0,7.5404344e-05,0.75404344,2.0,0.0,2000.0,1.4152645
296,63703823.0,3.0,0.010103371,0.010103371,78.43621,777.47582,0.0014364134,3.4122922e-13,2.0,7.5332703e-05,0.75332703,2.0,0.0,2000.0,1.4152183
297,63934769.0,3.0,0.010075974,0.010075974,78.303491,776.64762,0.0014362483,3.4048583e-13,2.0,7.5254069e-05,0.75254069,2.0,0.0,2000.0,1.415144
298,64188810.0,3.0,0.010015897,0.010015897,78.223212,775.44333,0.0014360667,3.3964551e-13,2.0,7.5167785e-05,0.75167785,2.0,0.0,2000.0,1.4150662
299,64468255.0,3.0,0.0099567866,0.0099567866,78.146025,774.25877,0.001435867,3.3873708e-13,2.0,7.5073127e-05,0.75073127,2.0,0.0,2000.0,1.4149874
300,64775644.0,3.0,0.0099078279,0.0099078279,78.049939,773.18013,0.0014356474,3.3774925e-13,2.0,7.4969306e-05,0.74969306,2.0,0.0,2000.0,1.4149085
301,65113772.0,3.0,0.0098554935,0.0098554935,77.954587,772.04512,0.0014354058,3.3667768e-13,2.0,7.4855466e-05,0.74855466,2.0,0.0,2000.0,1.4148286
302,65485713.0,3.0,0.0098140152,0.0098140152,77.83866,771.02544,0.0014351401,3.3558543e-13,2.0,7.4730648e-05,0.74730648,2.0,0.0,2000.0,1.4147481
303,65894849.0,3.0,0.0097649085,0.0097649085,77.720604,769.87066,0.0014348479,3.3464485e-13,2.0,7.4593733e-05,0.74593733,2.0,0.0,2000.0,1.4146624
304,66344897.0,3.0,0.0097165681,0.0097165681,77.523585,768.49393,0.0014345265,3.3361651e-13,2.0,7.4443589e-05,0.74443589,2.0,0.0,2000.0,1.4145456
305,66839951.0,3.0,0.0096306864,0.0096306864,77.378549,766.63707,0.0014341731,3.3248805e-13,2.0,7.427899e-05,0.7427899,2.0,0.0,2000.0,1.4144214
306,67384510.0,3.0,0.0095523542,0.0095523542,77.215806,764.84514,0.0014337845,3.3125345e-13,2.0,7.4098603e-05,0.74098603,2.0,0.0,2000.0,1.4142923
307,67983525.0,3.0,0.0094725598,0.0094725598,77.042644,762.98855,0.0014333571,3.2993075e-13,2.0,7.390097e-05,0.7390097,2.0,0.0,2000.0,1.4141589
308,68642441.0,3.0,0.0093973573,0.0093973573,76.786961,760.95925,0.0014328872,3.284933e-13,2.0,7.368452e-05,0.7368452,2.0,0.0,2000.0,1.4139965
309,69367249.0,3.0,0.009294447,0.009294447,76.573993,758.56554,0.0014323704,3.2691813e-13,2.0,7.3447567e-05,0.73447567,2.0,0.0,2000.0,1.4138295
310,70164538.0,3.0,0.0091958697,0.0091958697,76.342445,756.17805,0.0014318022,3.2553712e-13,2.0,7.318802e-05,0.7318802,2.0,0.0,2000.0,1.4136556
311,71033279.0,3.0,0.0091000954,0.0091000954,76.025283,753.58394,0.0014311834,3.2424572e-13,2.0,7.2906335e-05,0.72906335,2.0,0.0,2000.0,1.4134508
312,71911173.0,3.0,0.0089819893,0.0089819893,75.751574,750.71864,0.0014305583,3.2293726e-13,2.0,7.262283e-05,0.7262283,2.0,0.0,2000.0,1.4132456
313,72800622.0,3.0,0.008874583,0.008874583,75.471729,748.01629,0.0014299253,3.2163279e-13,2.0,7.2336754e-05,0.72336754,2.0,0.0,2000.0,1.4130436
314,73700848.0,3.0,0.008765806,0.008765806,75.192439,745.2839,0.001429285,3.203366e-13,2.0,7.2048378e-05,0.72048378,2.0,0.0,2000.0,1.4128422
315,74612258.0,3.0,0.0086615393,0.0086615393,74.908653,742.61217,0.001428637,3.1923762e-13,2.0,7.1757422e-05,0.71757422,2.0,0.0,2000.0,1.4126423
316,75534652.0,3.0,0.0085622576,0.0085622576,74.621717,740.01424,0.0014279815,3.1833529e-13,2.0,7.1463791e-05,0.71463791,2.0,0.0,2000.0,1.4124451
317,76467754.0,3.0,0.0084650476,0.0084650476,74.329887,737.43411,0.0014273187,3.1744253e-13,2.0,7.1167585e-05,0.71167585,2.0,0.0,2000.0,1.4122481
318,77411583.0,3.0,0.008367113,0.008367113,74.037707,734.83517,0.0014266486,3.16553e-13,2.0,7.0868813e-05,0.70868813,2.0,0.0,2000.0,1.4120511
319,78366472.0,3.0,0.008272107,0.008272107,73.740938,732.2709,0.0014259711,3.1566443e-13,2.0,7.0567389e-05,0.70567389,2.0,0.0,2000.0,1.411854
320,79332340.0,3.0,0.0081778113,0.0081778113,73.442436,729.70937,0.001425286,3.1486933e-13,2.0,7.0263267e-05,0.70263267,2.0,0.0,2000.0,1.4116568
321,80309358.0,3.0,0.0080856801,0.0080856801,73.140949,727.17336,0.0014245935,3.1425472e-13,2.0,6.9956234e-05,0.69956234,2.0,0.0,2000.0,1.4114593
322,81297521.0,3.0,0.0079950545,0.0079950545,72.835412,724.64935,0.0014238934,3.1363747e-13,2.0,6.9646309e-05,0.69646309,2.0,0.0,2000.0,1.4112614
323,82296897.0,3.0,0.0079034793,0.0079034793,72.5289,722.1015,0.0014231857,3.1302228e-13,2.0,6.9333482e-05,0.69333482,2.0,0.0,2000.0,1.411063
324,83307865.0,3.0,0.0078145305,0.0078145305,72.21686,719.58315,0.0014224702,3.1241215e-13,2.0,6.9017643e-05,0.69017643,2.0,0.0,2000.0,1.4108641
325,84330354.0,3.0,0.0077263138,0.0077263138,71.901673,717.06915,0.001421747,3.1183408e-13,2.0,6.8698797e-05,0.68698797,2.0,0.0,2000.0,1.4106648
326,85364530.0,3.0,0.0076380435,0.0076380435,71.554078,714.46605,0.0014210159,3.1140357e-13,2.0,6.837675e-05,0.6837675,2.0,0.0,2000.0,1.4104529
327,86410671.0,3.0,0.0075351354,0.0075351354,71.233287,711.66593,0.0014202767,3.1096436e-13,2.0,6.8051438e-05,0.68051438,2.0,0.0,2000.0,1.410241
328,87471113.0,3.0,0.0074391811,0.0074391811,70.90807,708.98475,0.0014195279,3.1051964e-13,2.0,6.772215e-05,0.6772215,2.0,0.0,2000.0,1.4100307
329,88545247.0,3.0,0.0073463549,0.0073463549,70.579536,706.35473,0.0014187698,3.1008924e-13,2.0,6.7389072e-05,0.67389072,2.0,0.0,2000.0,1.4098221
330,89632969.0,3.0,0.0072564893,0.0072564893,70.248183,703.77527,0.0014180025,3.0965508e-13,2.0,6.7052254e-05,0.67052254,2.0,0.0,2000.0,1.4096152
331,90734175.0,3.0,0.0071718635,0.0071718635,69.911016,701.28094,0.0014172262,3.0932921e-13,2.0,6.6711619e-05,0.66711619,2.0,0.0,2000.0,1.4094099
332,91848390.0,3.0,0.0070876319,0.0070876319,69.569475,698.78589,0.0014164412,3.0900792e-13,2.0,6.6367317e-05,0.66367317,2.0,0.0,2000.0,1.4092042
333,92975860.0,3.0,0.0070059996,0.0070059996,69.223918,696.33075,0.0014156474,3.0868302e-13,2.0,6.6019287e-05,0.66019287,2.0,0.0,2000.0,1.4089978
334,94116482.0,3.0,0.0069259637,0.0069259637,68.823592,693.7646,0.0014148447,3.0835898e-13,2.0,6.5667566e-05,0.65667566,2.0,0.0,2000.0,1.4087712
335,95270298.0,3.0,0.0068178263,0.0068178263,68.471917,690.79911,0.0014140333,3.0801129e-13,2.0,6.5312177e-05,0.65312177,2.0,0.0,2000.0,1.4085437
336,96442430.0,3.0,0.0067196277,0.0067196277,68.116218,688.01499,0.0014132095,3.0774582e-13,2.0,6.4951459e-05,0.64951459,2.0,0.0,2000.0,1.4083188
337,97631708.0,3.0,0.0066267581,0.0066267581,67.755487,685.32218,0.0014123742,3.0749222e-13,2.0,6.4585765e-05,0.64585765,2.0,0.0,2000.0,1.4080966
338,98837670.0,3.0,0.0065404804,0.0065404804,67.387676,682.74167,0.0014115277,3.0723983e-13,2.0,6.4215245e-05,0.64215245,2.0,0.0,2000.0,1.4078771
339,100059560.0,3.0,0.0064611978,0.0064611978,67.012991,680.28125,0.0014106705,3.0699097e-13,2.0,6.3840137e-05,0.63840137,2.0,0.0,2000.0,1.4076601
340,101296450.0,3.0,0.0063805958,0.0063805958,66.587239,677.67277,0.0014098035,3.0673712e-13,2.0,6.3460735e-05,0.63460735,2.0,0.0,2000.0,1.4074232
341,102548990.0,3.0,0.0062741529,0.0062741529,66.205852,674.69122,0.001408926,3.0648954e-13,2.0,6.3076846e-05,0.63076846,2.0,0.0,2000.0,1.4071857
342,103822790.0,3.0,0.0061796039,0.0061796039,65.818076,671.9258,0.0014080342,3.0625203e-13,2.0,6.2686741e-05,0.62686741,2.0,0.0,2000.0,1.4069506
343,105116100.0,3.0,0.0060895104,0.0060895104,65.424751,669.23841,0.0014071294,3.0601402e-13,2.0,6.229097e-05,0.6229097,2.0,0.0,2000.0,1.4067178
344,106428560.0,3.0,0.0060056281,0.0060056281,65.025543,666.66267,0.0014062118,3.0577834e-13,2.0,6.1889647e-05,0.61889647,2.0,0.0,2000.0,1.4064874
345,107759380.0,3.0,0.0059282198,0.0059282198,64.619128,664.20064,0.0014052821,3.0554328e-13,2.0,6.1483027e-05,0.61483027,2.0,0.0,2000.0,1.406259
346,109107580.0,3.0,0.0058516962,0.0058516962,64.208185,661.75194,0.0014043409,3.0532094e-13,2.0,6.1071391e-05,0.61071391,2.0,0.0,2000.0,1.4060298
347,110473440.0,3.0,0.0057772654,0.0057772654,63.790694,659.33647,0.001403388,3.050966e-13,2.0,6.0654674e-05,0.60654674,2.0,0.0,2000.0,1.4057995
348,111856910.0,3.0,0.0057053939,0.0057053939,63.366975,656.96225,0.0014024236,3.0487213e-13,2.0,6.0232893e-05,0.60232893,2.0,0.0,2000.0,1.4055677
349,113257820.0,3.0,0.0056333847,0.0056333847,62.939542,654.58497,0.0014014477,3.0464648e-13,2.0,5.980611e-05,0.5980611,2.0,0.0,2000.0,1.4053341
350,114676650.0,3.0,0.0055629872,0.0055629872,62.457916,652.12019,0.0014004601,3.0442203e-13,2.0,5.9374185e-05,0.59374185,2.0,0.0,2000.0,1.4050794
351,116113460.0,3.0,0.0054631597,0.0054631597,62.019704,649.21032,0.0013994607,3.0416763e-13,2.0,5.8937154e-05,0.58937154,2.0,0.0,2000.0,1.4048232
352,117576540.0,3.0,0.0053754783,0.0053754783,61.575752,646.52806,0.0013984438,3.0390075e-13,2.0,5.8492523e-05,0.58492523,2.0,0.0,2000.0,1.4045689
353,119063510.0,3.0,0.0052947994,0.0052947994,61.123411,643.9693,0.0013974112,3.0363654e-13,2.0,5.8041026e-05,0.58041026,2.0,0.0,2000.0,1.4043169
354,120573150.0,3.0,0.0052210179,0.0052210179,60.616003,641.42797,0.0013963636,3.0337806e-13,2.0,5.7583033e-05,0.57583033,2.0,0.0,2000.0,1.4040477
355,122104150.0,3.0,0.0051228121,0.0051228121,60.150671,638.53423,0.0013953021,3.0310116e-13,2.0,5.7118986e-05,0.57118986,2.0,0.0,2000.0,1.4037807
356,123664520.0,3.0,0.0050372906,0.0050372906,59.678046,635.87677,0.0013942211,3.0279193e-13,2.0,5.6646519e-05,0.56646519,2.0,0.0,2000.0,1.4035156
357,125251400.0,3.0,0.0049583607,0.0049583607,59.196272,633.33669,0.0013931227,3.0246276e-13,2.0,5.6166547e-05,0.56166547,2.0,0.0,2000.0,1.4032523
358,126863560.0,3.0,0.0048876241,0.0048876241,58.704956,630.94319,0.0013920077,3.0213462e-13,2.0,5.5679457e-05,0.55679457,2.0,0.0,2000.0,1.4029906
359,128499080.0,3.0,0.004821986,0.004821986,58.207628,628.64553,0.0013908775,3.0180735e-13,2.0,5.5185846e-05,0.55185846,2.0,0.0,2000.0,1.40273
360,130156870.0,3.0,0.0047586545,0.0047586545,57.70193,626.38593,0.001389733,3.014794e-13,2.0,5.4686054e-05,0.54686054,2.0,0.0,2000.0,1.4024675
361,131836750.0,3.0,0.0046957254,0.0046957254,57.144474,624.03725,0.0013885742,3.0110954e-13,2.0,5.4180226e-05,0.54180226,2.0,0.0,2000.0,1.4021831
362,133539170.0,3.0,0.0046015566,0.0046015566,56.627334,621.21528,0.0013874009,3.0069956e-13,2.0,5.3668311e-05,0.53668311,2.0,0.0,2000.0,1.4018965
363,135276440.0,3.0,0.0045213718,0.0045213718,56.103793,618.65629,0.0013862047,3.0028747e-13,2.0,5.314663e-05,0.5314663,2.0,0.0,2000.0,1.4016113
364,137044550.0,3.0,0.0044500739,0.0044500739,55.523686,616.16192,0.0013849885,2.998868e-13,2.0,5.2616399e-05,0.52616399,2.0,0.0,2000.0,1.4013085
365,138841000.0,3.0,0.0043539485,0.0043539485,54.981797,613.31335,0.0013837538,2.9946614e-13,2.0,5.2078421e-05,0.52078421,2.0,0.0,2000.0,1.4010074
366,140677140.0,3.0,0.004278705,0.004278705,54.430787,610.84783,0.0013824932,2.9900158e-13,2.0,5.1529411e-05,0.51529411,2.0,0.0,2000.0,1.4007107
367,142545600.0,3.0,0.0042110496,0.0042110496,53.867978,608.51597,0.0013812116,2.9852565e-13,2.0,5.0971629e-05,0.50971629,2.0,0.0,2000.0,1.400415
368,144444100.0,3.0,0.0041525404,0.0041525404,53.294404,606.34635,0.0013799107,2.9805033e-13,2.0,5.040578e-05,0.5040578,2.0,0.0,2000.0,1.4001194
369,146369370.0,3.0,0.0041000763,0.0041000763,52.670128,604.20375,0.0013785928,2.9757301e-13,2.0,4.9832871e-05,0.49832871,2.0,0.0,2000.0,1.3998045
370,148319300.0,3.0,0.0040138085,0.0040138085,52.082561,601.55724,0.0013772594,2.9707623e-13,2.0,4.9253594e-05,0.49253594,2.0,0.0,2000.0,1.3994863
371,150311160.0,3.0,0.0039422436,0.0039422436,51.445548,599.10127,0.0013758988,2.9648318e-13,2.0,4.8663041e-05,0.48663041,2.0,0.0,2000.0,1.3991485
372,152339200.0,3.0,0.0038456468,0.0038456468,50.840179,596.29772,0.0013745149,2.9587485e-13,2.0,4.8062994e-05,0.48062994,2.0,0.0,2000.0,1.3988115
373,154418220.0,3.0,0.0037736814,0.0037736814,50.224695,593.93175,0.0013730978,2.9527212e-13,2.0,4.744912e-05,0.4744912,2.0,0.0,2000.0,1.3984784
374,156536900.0,3.0,0.0037198379,0.0037198379,49.55125,591.79597,0.0013716552,2.9466751e-13,2.0,4.6824812e-05,0.46824812,2.0,0.0,2000.0,1.3981293
375,158686280.0,3.0,0.0036363654,0.0036363654,48.908699,589.24017,0.0013701935,2.9399781e-13,2.0,4.6192898e-05,0.46192898,2.0,0.0,2000.0,1.3977796
376,160885030.0,3.0,0.0035739684,0.0035739684,48.217055,586.9821,0.0013686998,2.9324147e-13,2.0,4.5548136e-05,0.45548136,2.0,0.0,2000.0,1.3974127
377,163122190.0,3.0,0.0034825861,0.0034825861,47.553921,584.32474,0.0013671819,2.9246979e-13,2.0,4.4893835e-05,0.44893835,2.0,0.0,2000.0,1.3970455
378,165418070.0,3.0,0.0034166185,0.0034166185,46.879792,582.10155,0.001365626,2.9169895e-13,2.0,4.4224127e-05,0.44224127,2.0,0.0,2000.0,1.3966802
379,167758320.0,3.0,0.0033697221,0.0033697221,46.15009,580.12206,0.001364042,2.9092805e-13,2.0,4.3543284e-05,0.43543284,2.0,0.0,2000.0,1.3962979
380,170131160.0,3.0,0.0032928205,0.0032928205,45.409333,577.67809,0.001362438,2.898867e-13,2.0,4.2855429e-05,0.42855429,2.0,0.0,2000.0,1.3958952
381,172559440.0,3.0,0.0031991709,0.0031991709,44.701176,575.07405,0.0013607986,2.8877841e-13,2.0,4.2154194e-05,0.42154194,2.0,0.0,2000.0,1.3954943
382,175058830.0,3.0,0.0031334192,0.0031334192,43.979958,572.93009,0.0013591133,2.8766485e-13,2.0,4.1435206e-05,0.41435206,2.0,0.0,2000.0,1.395095
383,177610710.0,3.0,0.0030933783,0.0030933783,43.16287,571.06384,0.001357395,2.8655059e-13,2.0,4.0703964e-05,0.40703964,2.0,0.0,2000.0,1.3946582
384,180195640.0,3.0,0.0029853288,0.0029853288,42.411384,568.33361,0.0013556569,2.8522169e-13,2.0,3.9966685e-05,0.39966685,2.0,0.0,2000.0,1.3942229
385,182874160.0,3.0,0.002919586,0.002919586,41.653567,566.27103,0.0013538583,2.8363405e-13,2.0,3.9206967e-05,0.39206967,2.0,0.0,2000.0,1.393791
386,185613030.0,3.0,0.0028843139,0.0028843139,40.799873,564.54344,0.0013520218,2.8204542e-13,2.0,3.8434481e-05,0.38434481,2.0,0.0,2000.0,1.3933204
387,188385420.0,3.0,0.002777554,0.002777554,40.006952,561.95571,0.0013501656,2.8043485e-13,2.0,3.7657007e-05,0.37657007,2.0,0.0,2000.0,1.3928494
388,191264390.0,3.0,0.0027236138,0.0027236138,39.138311,560.04597,0.0013482409,2.7871576e-13,2.0,3.6854591e-05,0.36854591,2.0,0.0,2000.0,1.3923451
389,194200420.0,3.0,0.0026106943,0.0026106943,38.312478,557.47155,0.0013462811,2.7657602e-13,2.0,3.6042555e-05,0.36042555,2.0,0.0,2000.0,1.3918413
390,197263470.0,3.0,0.0025506104,0.0025506104,37.409261,555.55074,0.0013442398,2.7441595e-13,2.0,3.5202005e-05,0.35202005,2.0,0.0,2000.0,1.3913025
391,200398720.0,3.0,0.002449829,0.002449829,36.545361,553.23222,0.0013421538,2.7222813e-13,2.0,3.4348503e-05,0.34348503,2.0,0.0,2000.0,1.3907686
392,203662980.0,3.0,0.0024099745,0.0024099745,35.603546,551.62553,0.0013399856,2.6991006e-13,2.0,3.3467448e-05,0.33467448,2.0,0.0,2000.0,1.3901988
393,206981250.0,3.0,0.0023260748,0.0023260748,34.699467,549.59739,0.0013377855,2.6706976e-13,2.0,3.2581237e-05,0.32581237,2.0,0.0,2000.0,1.389631
394,210419240.0,3.0,0.0022961236,0.0022961236,33.729484,548.16391,0.00133551,2.642205e-13,2.0,3.1672849e-05,0.31672849,2.0,0.0,2000.0,1.3890257
395,213902110.0,3.0,0.0022197514,0.0022197514,32.800052,546.31435,0.0013332091,2.6138203e-13,2.0,3.0762489e-05,0.30762489,2.0,0.0,2000.0,1.3884212
396,217504840.0,3.0,0.0022001935,0.0022001935,31.811318,545.05084,0.0013308335,2.5829131e-13,2.0,2.9831936e-05,0.29831936,2.0,0.0,2000.0,1.3877775
397,221139630.0,3.0,0.002136187,0.002136187,30.860892,543.41834,0.0013284414,2.5476409e-13,2.0,2.8905923e-05,0.28905923,2.0,0.0,2000.0,1.3871338
398,224883340.0,3.0,0.0021219004,0.0021219004,29.856162,542.24931,0.0013259824,2.5125013e-13,2.0,2.7965313e-05,0.27965313,2.0,0.0,2000.0,1.386449
399,228652300.0,3.0,0.0020484809,0.0020484809,28.891193,540.61129,0.0013235118,2.4778603e-13,2.0,2.7031419e-05,0.27031419,2.0,0.0,2000.0,1.3857638
400,232556360.0,3.0,0.0020177156,0.0020177156,27.884452,539.3522,0.0013209578,2.4387898e-13,2.0,2.6079301e-05,0.26079301,2.0,0.0,2000.0,1.3850368
401,236519980.0,3.0,0.0019602955,0.0019602955,26.863223,537.88599,0.0013183703,2.3969358e-13,2.0,2.5129246e-05,0.25129246,2.0,0.0,2000.0,1.3842727
402,240599730.0,3.0,0.0018392146,0.0018392146,25.848683,535.98396,0.0013157126,2.3550407e-13,2.0,2.416845e-05,0.2416845,2.0,0.0,2000.0,1.3834725
403,244948090.0,3.0,0.0017481036,0.0017481036,24.781426,534.33179,0.0013128864,2.3120287e-13,2.0,2.3163096e-05,0.23163096,2.0,0.0,2000.0,1.382605
404,249523120.0,3.0,0.0016356374,0.0016356374,23.716361,532.58449,0.0013099198,2.2614106e-13,2.0,2.2128492e-05,0.22128492,2.0,0.0,2000.0,1.3817068
405,254412780.0,3.0,0.0016354458,0.0016354458,22.581863,531.51008,0.0013067572,2.2089981e-13,2.0,2.1048368e-05,0.21048368,2.0,0.0,2000.0,1.3807357
406,259303060.0,3.0,0.0016304165,0.0016304165,21.452484,530.31926,0.0013036024,2.1582753e-13,2.0,1.9992912e-05,0.19992912,2.0,0.0,2000.0,1.3797281
407,264208440.0,3.0,0.0015504456,0.0015504456,20.353889,528.64587,0.0013004461,2.105569e-13,2.0,1.896005e-05,0.1896005,2.0,0.0,2000.0,1.3786856
408,269366870.0,3.0,0.0014530989,0.0014530989,19.245064,526.77523,0.0012971359,2.0501184e-13,2.0,1.790251e-05,0.1790251,2.0,0.0,2000.0,1.3775735
409,274870930.0,3.0,0.0014070146,0.0014070146,18.112957,524.93443,0.0012936139,1.9936024e-13,2.0,1.6805221e-05,0.16805221,2.0,0.0,2000.0,1.3763893
